"","Comment","AuthorDisplayName","AuthorProfileImageUrl","AuthorChannelUrl","AuthorChannelID","ReplyCount","LikeCount","PublishedAt","UpdatedAt","CommentID","ParentID","VideoID"
"50","It's  2024. I  Don't Care . who's  here.?😂👍","@SG-oh2hr","https://yt3.ggpht.com/ytc/AIdro_mbdw79JGc5mlEFb4L_fDS_eNfnZ3cB5TODqlDQLt_5YWQ-7_FLklstw7UB2tMe0YfK6w=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@SG-oh2hr","UCKcG3CNcPFzwpzD99a-DylA","0","4","2024-04-20T21:46:25Z","2024-04-22T22:44:12Z","Ugwj1tOiypnAmUURatJ4AaABAg",NA,"y83x7MgzWOA"
"51","Alguém sabe para que esses desenhos de olhos nesse vídeo? 🤔","@tailinda5002","https://yt3.ggpht.com/ytc/AIdro_l_TaKwJjImPaw4DmrOqo8Is9l7nM5bnrN0WDcykLFlpNU=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@tailinda5002","UC-Pcp-crgnImJQ88ZBuVqkQ","0","0","2024-04-20T19:20:14Z","2024-04-20T19:20:14Z","UgwY2s9s_lAQnwISkjx4AaABAg",NA,"y83x7MgzWOA"
"52","Very good music video for a very good song","@RealAntidoteGaming","https://yt3.ggpht.com/XQYwnc8J6jDmzz8hpmvJGqIKdgBhDofPkC9tZhUDfemq1coalK3cLARmAqQe6ErdQo8z4ylgJH4=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@RealAntidoteGaming","UCFUgVwTaJlYuYn-NwcrkT1g","0","1","2024-04-20T18:10:45Z","2024-04-20T18:10:45Z","UgyxUtxX_nYcgWcmCA54AaABAg",NA,"y83x7MgzWOA"
"53","❤❤❤❤❤❤❤❤❤","@user-np7kt5cj8d","https://yt3.ggpht.com/ytc/AIdro_kSGfJDEc-ehaGCvwnyuNBr8kfhML-Yew76Nj8hUUSrrke4-fZIU5cLYjQMy1xZcxRHzA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-np7kt5cj8d","UCYZxzZKPd5eSE0LMGycppfg","0","0","2024-04-20T18:01:02Z","2024-04-20T18:01:02Z","UgwAvMEbWDPlBlG2e694AaABAg",NA,"y83x7MgzWOA"
"54","When this came out I was homeless, on drugs, and then jail. I now have a house, job, and husband. This song and “Clover Cage - In the Moment” are the two songs that helped get rid of my depression. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you 💕","@kaylagorrano39","https://yt3.ggpht.com/GqSknBW2ouQ3vreeWE5ctOFfXhX-VbE0sQcMEKlF_6Bc22CKNDbDD2-5jR8A-Mus_2ZC8kykwhY=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@kaylagorrano39","UCVRB_QHwXK5a4CMW0luwIrg","1","5","2024-04-20T15:31:41Z","2024-04-20T15:31:41Z","UgxXNnruTKqGS8wudg54AaABAg",NA,"y83x7MgzWOA"
"55","I DON'T CARE how old this song will eventually be.  This song makes my day, makes me HAPPIER and will always be PERFECT!!","@BESGO59","https://yt3.ggpht.com/2gr4-VDTa6_dEtjUHtykDdvBKq55mpqvcTF1QSNPXStxDqGXFf-Sxe_EI_VS1Y5rxu5Gdakw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@BESGO59","UCmJ0QtfxdvDJE2jNZqkkUOQ","0","9","2024-04-20T14:14:01Z","2024-04-20T14:14:01Z","UgwHJBdw7puDvlwHLYV4AaABAg",NA,"y83x7MgzWOA"
"56","🤾🏾🤾🏾🤾🏾","@EastCentralEurope35","https://yt3.ggpht.com/kgpqfG7a0eCZ6z8PTqesAi9IfnOZ_qRbcS6w-txxHiOogo2CMt31Qn8jrerMmSjVa7TAEM7BKg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@EastCentralEurope35","UCKBpkYnJcrCgMEGUrYRJ5gg","0","0","2024-04-20T07:32:06Z","2024-04-20T07:32:06Z","Ugxa6qovTxoqSQPAunx4AaABAg",NA,"y83x7MgzWOA"
"57","Cool😮","@MaxenceeSanoum","https://yt3.ggpht.com/Qap03gaW9L-MduIRA2r5a2OoG-w2AxYpRcbCpU5xKzxmEJQ84rRMLyX4VD4jbrO2uwBBw7ez=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@MaxenceeSanoum","UC0vzoB183YEBnzy42aH89sw","0","0","2024-04-20T03:08:58Z","2024-04-20T03:08:58Z","Ugy7WR__qSFpbONRsUd4AaABAg",NA,"y83x7MgzWOA"
"58","If you're coming here in 2031 just know that I'm here 7 yrs ago ❤❤","@Englishchannel0190","https://yt3.ggpht.com/ge6EsRzei7prz-PnWAiv5LZhntNBnbmmPcLB4lJfXKODU1oFuJgbaf1CtyAKeAsGk2pWR_el7Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Englishchannel0190","UCi3HhD93mvJWfRyLNgp1YCw","1","2","2024-04-20T02:41:00Z","2024-04-20T02:41:00Z","UgxYi2_I5y053DSJxN54AaABAg",NA,"y83x7MgzWOA"
"59","I love you ed!!¡!!!!!!!!!!!!!!!!!!!!","@ElishaGeoffroy","https://yt3.ggpht.com/6NZ74eFDbUN_QHbMQLvmdJ_Mo-g_wmKgsuoZHCQnpU7ON-1Lx2yeLDb4fhWFULATBfIybA4q5w=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ElishaGeoffroy","UC7R9adKHgnY6YZK_aBBnIDQ","0","0","2024-04-20T01:23:13Z","2024-04-20T01:23:13Z","UgxYDZUL4q80JYV5FLB4AaABAg",NA,"y83x7MgzWOA"
"60","27748","@GloryJoyDuling-pw5vu","https://yt3.ggpht.com/ytc/AIdro_khmeWaPqEFFNXiWHgSHpRCJDmCuWJlirCk_lVQBtJeUPF1q8TvwiBHuhZs6LI5d8ldPg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@GloryJoyDuling-pw5vu","UCHIu_2YnEq9rmq9UI9XAUxA","0","0","2024-04-19T23:55:29Z","2024-04-19T23:55:29Z","UgyISPYuqma_jtaWEQ14AaABAg",NA,"y83x7MgzWOA"
"61","the pandemic videos were the best🤣😍","@guilcerinejanuario7233","https://yt3.ggpht.com/ytc/AIdro_lLIcnauAJ43ZT7Bl5cs81pko0MbKkmoATWUWq_ge6eINs=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@guilcerinejanuario7233","UCHahMrO3izuGw_hDyZOUmnw","0","0","2024-04-19T20:32:32Z","2024-04-19T20:32:32Z","Ugy09v1eK9gimbHyMx54AaABAg",NA,"y83x7MgzWOA"
"62","2 king together ❤","@user-hz9qv6tf4g","https://yt3.ggpht.com/ytc/AIdro_meZQDvkVwIytlz05tUr4sKYRoxduo30MYm6fDWZDFwo5Dx5x44u4bpmQY2f_R4uW4yGQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-hz9qv6tf4g","UCmkb5fdsyZrNB6bZcpC4Orw","0","0","2024-04-19T20:30:04Z","2024-04-19T20:30:04Z","UgwX6teLU3HTJR9yrT54AaABAg",NA,"y83x7MgzWOA"
"63","Life was so different when this came out..I wish that one day Justin and Ed listens to my music and we make a hit song together. God bless everyone going through it like me. Better days are coming....","@clovercage","https://yt3.ggpht.com/ytc/AIdro_k5PBmJrjpUFgKPvgkt2wCJjL0jYhEYiuMCFkPBJbgDfQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@clovercage","UCwdknWTQ7QaOHDN8s29P7jA","1","15","2024-04-19T18:47:22Z","2024-04-19T18:47:22Z","UgxWTrr92lhJ6MLMYpB4AaABAg",NA,"y83x7MgzWOA"
"64","2024 ❤️","@uwasesandrine8038","https://yt3.ggpht.com/ytc/AIdro_k6s3x3Sx52Ci7_TzXIUdrX1_FydhQ2WyoVEo25y94NdOmV2g4u8TIQkssk6N5z2hXrgg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@uwasesandrine8038","UCj0v7myvNPIsHCK-zaAgugQ","0","1","2024-04-19T14:58:49Z","2024-04-19T14:58:49Z","Ugy9wgKjSj2K9gadzZR4AaABAg",NA,"y83x7MgzWOA"
"65","I like u from Rwanda ❤❤❤❤","@TwagirimanaLouis","https://yt3.ggpht.com/ytc/AIdro_nM8r77Y7Us-1FW6dv-MFAEOgqP10cph49FkxXDnpVClwNGEIdM5zdTUyEgLLRRse4Z7A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@TwagirimanaLouis","UC8gJwdsWiQ49x13sNKs4F3Q","0","0","2024-04-19T04:35:58Z","2024-04-19T04:35:58Z","Ugx43OkiY0IxopArkHF4AaABAg",NA,"y83x7MgzWOA"
"66","This song pulls like a magnet

Anyone agrees???","@the_e_link","https://yt3.ggpht.com/himNA_O3RM9nZgWgdsTwfqT5Lj0IQi42oAWUo4LLH0pa6VGqeqOWpADwI_8kVzqLV4wjIDDfYA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@the_e_link","UCX-YV9s5LRpIRvCSP1rniSw","2","37","2024-04-19T01:09:51Z","2024-04-19T01:09:51Z","UgyWn8ooW3aSrQXEV1N4AaABAg",NA,"y83x7MgzWOA"
"67","This is realy happen","@patrialivre2536","https://yt3.ggpht.com/ytc/AIdro_kreQYoMDitOiUhlQuQH74x8mvPequKq2PmlGBX4V_wyc2XSilO-PC-h-9Bd0LaJiGN4A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@patrialivre2536","UCcRQc9fASQQ5OFFGkeYRtAA","0","1","2024-04-19T00:56:24Z","2024-04-19T00:56:24Z","UgwlChazAdH6caPkr5V4AaABAg",NA,"y83x7MgzWOA"
"68","Fraça Ed sheeran","@akrih2299","https://yt3.ggpht.com/ytc/AIdro_lg5FInNAMBFHooMx4oaaqXCTAUEfDySG0cXGXsn1rS9sJe90gEKMH_g7KL4VFPbHCDqQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@akrih2299","UCvEcFmuNhmJ5Wo6MJUFG15Q","0","0","2024-04-18T17:56:40Z","2024-04-18T17:56:40Z","UgzPdypTTlrct2s2JKB4AaABAg",NA,"y83x7MgzWOA"
"69","How I didnt know this?
They match","@AvitalR88","https://yt3.ggpht.com/DA8o6ttBPgc3RlQ6Ez_8nfjqHgBhfIh7k_TX0CBI4x1nhut3gfPXt5IAvkNjLkDPoHLfx1-i6A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@AvitalR88","UCdAxhicpN1ozO4-husA2ovg","0","0","2024-04-18T17:09:14Z","2024-04-18T17:10:33Z","UgzE42gu94bSTuD61RZ4AaABAg",NA,"y83x7MgzWOA"
"70","2024 anyone?","@itsloraaal","https://yt3.ggpht.com/e_MJXyeX8zOtQQQuXE1USfrin2-nPC7SQ5udQHOB2kHfX5EOu6V3zKeWpjJDV64xbq3HMrsjnQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@itsloraaal","UCfaXr5PcQJOmWgN3jxRaTaQ","0","3","2024-04-18T15:20:02Z","2024-04-18T15:20:02Z","UgzkuW43wbJFVpJFDO14AaABAg",NA,"y83x7MgzWOA"
"71","Very creative music.  They no even allow someone watch that Justin's sweet dance steps","@Loavea12","https://yt3.ggpht.com/tZlokYeSEg9iIbvUBJPm0xc0yTFDsWXXQLHPbZM1rev_YMY22wtXDgy3RYT6pYq4t160bYeD=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Loavea12","UC-lS0Qyfl4axAglshrCQZyA","0","0","2024-04-18T11:44:28Z","2024-04-18T11:44:28Z","UgxLmfpbRiSNMdKtySJ4AaABAg",NA,"y83x7MgzWOA"
"72","I LOVE IT!","@nala7297","https://yt3.ggpht.com/ytc/AIdro_n-ogG0UNx4yBVxuzkNpbVSD47SrQAAi4y4BNOmqL5VwjY9=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@nala7297","UCXYvgi7fjEbO8rgoy16gZbg","0","0","2024-04-18T07:06:32Z","2024-04-18T07:06:32Z","Ugw4zPdwiVW8IZH56md4AaABAg",NA,"y83x7MgzWOA"
"73","When u get bored have nothing to do and there is a computer with 1 month free editing tool","@rashmihb2767","https://yt3.ggpht.com/ytc/AIdro_mz9LqnM9iG3VfbXJSyM7-Ka_r5u0CUrmozSU3TJ8A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@rashmihb2767","UCek51d_NlPElOJMubKB5Opg","0","0","2024-04-18T04:30:34Z","2024-04-18T04:30:34Z","Ugzrmd0B8v2Tc2surxR4AaABAg",NA,"y83x7MgzWOA"
"74","Yeshua Christ and I love you people no matter what. Stay healthy and strong no matter what people! GOd bless","@shawnkim8542","https://yt3.ggpht.com/ytc/AIdro_mrcmo3Hhbu6Ti4E8XwdbnwtlnrCxjU3JLt8ZWqvrevSHI=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@shawnkim8542","UCEjQToACg4LhgLOUlQ9sFew","0","0","2024-04-18T03:45:53Z","2024-04-18T03:45:53Z","Ugw-_PYft0suGpZDJYZ4AaABAg",NA,"y83x7MgzWOA"
"75","This was 2019 and i was edited my first video 😂😂😂","@ashumusical6352","https://yt3.ggpht.com/tQHPRGdPhc-CHopEOwfi0lt05DSscy6DWboSQBiETfF6nfkGiG9WnjpHNQL1sOmZ6P1i02OHgQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ashumusical6352","UCyeA7-ZcexoYtVH9srMa48g","0","0","2024-04-17T18:52:47Z","2024-04-17T18:52:47Z","UgyXpObB_j0zGKipz394AaABAg",NA,"y83x7MgzWOA"
"76","2024 anyone","@mk-ln9it","https://yt3.ggpht.com/S3ysSM60ty7H8Fq5gln_eO0Xfng6DbzFCYcHDZDWu-dj0rA38xEOk_TL13eUc7f3A27DFs2P=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@mk-ln9it","UCeSGkcLP_QlY-S2dMdHKW1Q","0","0","2024-04-17T12:15:30Z","2024-04-17T12:15:30Z","Ugwqk52h4KugT2rgUvh4AaABAg",NA,"y83x7MgzWOA"
"77","Both Are Amazing ❤","@Mr.MindBlown","https://yt3.ggpht.com/MPfTEaY88MqdM7ZSmkAeasTNWSWJnfTJgG00N0BMSczsrdL8HBLQCk3CdMZXFy6HjzanpLmt=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Mr.MindBlown","UCXdSmB38TrVzmpgwibd1vKQ","0","0","2024-04-17T10:35:22Z","2024-04-17T10:35:22Z","Ugx_mvahx61QW7sSyTl4AaABAg",NA,"y83x7MgzWOA"
"78","Believe me this is the most difficult edit..😅","@arpitaarpa2167","https://yt3.ggpht.com/ytc/AIdro_mGXc2v8o3XZrTpU02qLM2l4QxYy4L60em7ExThVmixDtM=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@arpitaarpa2167","UCthk_4uFnLtwuZUIHfpG83Q","0","0","2024-04-17T07:06:26Z","2024-04-17T07:06:26Z","UgzWhTC9teQa3bA0EoZ4AaABAg",NA,"y83x7MgzWOA"
"79","Bro tried to tell us he was at a party he dont wanna be at 👀#nodiddy","@yaGod-qs2iy","https://yt3.ggpht.com/ytc/AIdro_m9uNn4yxzrwvEWwwDuNAOASxAuC62Ki5CZ41S02OQgnUdsYxo88vOi7GqQ_IKfApWF_A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@yaGod-qs2iy","UCkYo2pKRJtya4VQnAX-UfiA","0","0","2024-04-16T12:25:38Z","2024-04-16T12:25:38Z","Ugx-n_AhaJ-Rei2m-i94AaABAg",NA,"y83x7MgzWOA"
"80","Cggttzzzzzzghgggggghhhhhggggtzzzttg","@vladimirahirkova7159","https://yt3.ggpht.com/ytc/AIdro_kT0IqtOmXpdtFie8P0x98qrJz9kcldmCupNPOvWp9a2UN8863NdoSc1f-MBxFQkj9lBQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@vladimirahirkova7159","UCKqFXZ_U6dfYW0f0LChtVtg","0","0","2024-04-16T12:15:34Z","2024-04-16T12:15:34Z","Ugxg23z-YQ0Z67iCR5l4AaABAg",NA,"y83x7MgzWOA"
"81","(2024) April anyone?","@YayuKiki","https://yt3.ggpht.com/f-hi-ErMC27NSd9U0JY5jaXtB9l4vTurgTkjHMgTs6-5T04BGuIkt-9HH-tyqnLMhwDeoE6F=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@YayuKiki","UC470ywmEwJd93v9m7PE7znA","0","0","2024-04-16T09:01:47Z","2024-04-16T09:01:47Z","UgzdFgjhCWVxpUKjsYp4AaABAg",NA,"y83x7MgzWOA"
"82","Aleatório demais 😂","@lopes85","https://yt3.ggpht.com/JSCtbzNtXzlssiYzz2ciC7K1vaHP2JmUqDlCpX3zsCHvSGIylsP6bOHsVUUInMHEKXOgmUbWfQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@lopes85","UClOD9mRNUGs4QpmjBGD0xWA","0","0","2024-04-15T22:30:16Z","2024-04-15T22:30:16Z","UgwLhED9ndGfIcKzGCF4AaABAg",NA,"y83x7MgzWOA"
"83","❤","@lawredai4489","https://yt3.ggpht.com/ytc/AIdro_nnDRYdco6pJxk5XpJqYaPaRVSra7p-1hDFLeTQqLCiMw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@lawredai4489","UC0WZztvui6b8WOlTDflUAYQ","0","0","2024-04-15T17:16:22Z","2024-04-15T17:16:22Z","UgwBmpaP8x6OfaN64m94AaABAg",NA,"y83x7MgzWOA"
"84","Did i had problem with him before? I got It red thread. Chills just Puppy's love doesnt matter. IM just His gf shadow. Semarang remember?😂","@nthaniavnsia","https://yt3.ggpht.com/V4dHVqZtIIkvINalwrDea3Y7tOy16A5QM7DPxUZm1UKXANmwBECfSu_A23nli3akwmZtY4zbibI=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@nthaniavnsia","UCIUBcGCTNyaugIz17iUtWzQ","0","0","2024-04-15T13:09:22Z","2024-04-15T13:09:22Z","UgzKclbI21nFIBB0b7t4AaABAg",NA,"y83x7MgzWOA"
"85","💯❤❤","@letlhogonololefawana","https://yt3.ggpht.com/ytc/AIdro_nRD9z_0T7cdFN6O1NO_ucfJFxA9iOhJ2Q4kywmoWclsZmxoRho6WAgrB2lx-azSlMAeg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@letlhogonololefawana","UC3uJ2kMXMHbhV7D0QjwOgDw","0","0","2024-04-15T12:55:19Z","2024-04-15T12:55:19Z","UgyUsryw2vlkJH5purd4AaABAg",NA,"y83x7MgzWOA"
"86","Ed is genius 😅 the message is for single people like me","@kalpanatokbipi3550","https://yt3.ggpht.com/ytc/AIdro_ksQQl2B9h3YStUGVnbkEBwQ17nquLWhFzYP0HbtW3Fg4xF0T91e_MyLGpXuaKOx1LlOQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@kalpanatokbipi3550","UClmIpYDGPneCSbWwGvx1BqQ","0","1","2024-04-15T12:22:37Z","2024-04-15T12:22:37Z","UgwR2kv1fQlE-1HrpqN4AaABAg",NA,"y83x7MgzWOA"
"87","ขอบคุณเพลงนี้ที่ทำให้จัสตินปลดปล่อยได้ขนาดนี้ ❤","@Nawindakunchaisuwan","https://yt3.ggpht.com/EXGh6K9aj7HbFxqEzEFYQUROaj_1eRK4owriC16P3D9x3Xp6Zx6lBYg4Hzeli2KAuwBv4Fuy9g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@Nawindakunchaisuwan","UCmtgnI9hNwasgEdOw1bnM2Q","0","0","2024-04-15T04:56:28Z","2024-04-15T04:56:28Z","UgzwEue5at9lMaeJNoF4AaABAg",NA,"y83x7MgzWOA"
"88","The collab we didn't expect but got","@KatyTheOnegirl","https://yt3.ggpht.com/6H6qWEetNqvfhVGYXEiMiWiaQJ1c3ntWL3r8JL2oSLh3wFH56tY4f7A-kpBlT86Vvd2QMO19=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@KatyTheOnegirl","UCJ_-tbM0gJvyvAGe0-52zjw","0","0","2024-04-14T22:30:38Z","2024-04-14T22:30:38Z","UgySvX-uv02JQ19SD3h4AaABAg",NA,"y83x7MgzWOA"
"89","It's 2024. I Don't  Care. Who's here ?😅👍🎶","@SG-qk1li","https://yt3.ggpht.com/Fd8xX4ioMQu1OKPiG_k9tm-fnOg4EZmAYhIgvzEtm2IfFmAN2tRRzntfruaM0pn-x43dkD0xXw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@SG-qk1li","UCe_RfB1NZszRvcKGyujOolQ","0","5","2024-04-14T18:09:45Z","2024-04-22T22:40:32Z","UgzyMD4jpVsLC7sjmzV4AaABAg",NA,"y83x7MgzWOA"
"90","Eh yo ..if your from 2134 like  this comment ..also RIP Justin Bieber","@DrSmugface","https://yt3.ggpht.com/ytc/AIdro_mA7G2Er3y8xuvAlsLR5A6LfqKOoygdC5ADvjpHIE734nw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@DrSmugface","UCAhsVF174op3-EH3BlINH_Q","2","0","2024-04-14T17:53:07Z","2024-04-14T17:53:22Z","Ugwq12pa9QDIJkhLRS14AaABAg",NA,"y83x7MgzWOA"
"91","Eh yo ..if your from 2134 like a his comment ..also RIP Justin Bieber","@DrSmugface","https://yt3.ggpht.com/ytc/AIdro_mA7G2Er3y8xuvAlsLR5A6LfqKOoygdC5ADvjpHIE734nw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@DrSmugface","UCAhsVF174op3-EH3BlINH_Q","0","0","2024-04-14T17:52:54Z","2024-04-14T17:52:54Z","UgxrWGdLnIrnIps3a0l4AaABAg",NA,"y83x7MgzWOA"
"92","Música q ouvi na academia!
14/04/2024 dom 11:33 hrs","@antoninojr3777","https://yt3.ggpht.com/ytc/AIdro_lryALXBvdSPh-PDV5HdEp7EtxY19uTIXQ1NIARCsnjXTY=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@antoninojr3777","UCMUnqbVVUgAhprDzqH-AmFQ","0","0","2024-04-14T14:33:42Z","2024-04-14T14:33:42Z","Ugy9wE2KyvhIkKzZIP94AaABAg",NA,"y83x7MgzWOA"
"93","❤","@angengassa3980","https://yt3.ggpht.com/ytc/AIdro_n0P3r2dt_xOW7IMpld2RrxGBWw0u14CCrewTD_k6rGgh-rAJJjEjQc9tcAQhDqX28vZA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@angengassa3980","UCDl2oFI_os0-VyAkDA73-Ig","0","0","2024-04-14T10:40:15Z","2024-04-14T10:40:15Z","Ugz_MB_553o-OhyOnyB4AaABAg",NA,"y83x7MgzWOA"
"94","Budget: a green screen
I doNt cAre: Ed x Justin","@madhvijagadeeswaran5593","https://yt3.ggpht.com/ytc/AIdro_l2fGzxrAx2MuwKMyANQ2JixlGeyoD3a0K0EJ6K9Hc=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@madhvijagadeeswaran5593","UCpAhOLYf3HKoh2v9NhvCW-A","0","1","2024-04-14T10:28:46Z","2024-04-14T10:28:46Z","UgzjzSHcNxA5NLNpe0h4AaABAg",NA,"y83x7MgzWOA"
"95","2025 anyone?","@rohitphantha9833","https://yt3.ggpht.com/V6KxpSWVxFtjcMYZby7dz4Pv0vl0DaESxLr6cUu6Wdf870NZli8UuEWoIsiD1rnymDONc8sJ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@rohitphantha9833","UCYKHwtgypYtZbQ6816RRAzA","0","1","2024-04-14T07:21:58Z","2024-04-14T07:21:58Z","UgyJwOfBRZB8ltBgXcd4AaABAg",NA,"y83x7MgzWOA"
"96","Nostalgiaaa","@flylil","https://yt3.ggpht.com/7uGCEnAzQSnCWIUfk4CjLr33R4r-83G5Z8YUCFiycs4INzP9DILcqT7I4pnHX1qVnk_eVhHQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@flylil","UCGi3sxPptB7ZS0OmvdebzYg","0","0","2024-04-14T01:42:01Z","2024-04-14T01:42:01Z","UgxA51dgZs44wSdVbVR4AaABAg",NA,"y83x7MgzWOA"
"97","2058 anyone?","@FehnFabiano","https://yt3.ggpht.com/ytc/AIdro_lb-lBb6-rl_rxGgAnDeW8EvJQjI_nH6RhaFU61qkNyLtqKelCNJ2fbVBeKGbbGsTR3ag=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@FehnFabiano","UCmov6szaVt--XP5SQcEKPJA","0","0","2024-04-13T13:27:31Z","2024-04-13T13:27:31Z","Ugyh-4L9LflpJHIr1s54AaABAg",NA,"y83x7MgzWOA"
"98","Dedicated by my X, now I will dedicate to my next","@ShubhamGupta-vt7zz","https://yt3.ggpht.com/ytc/AIdro_langIaGpjzbCDEcHWUs0eONyR-1EQC76ZirzJjE9oZrAM=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ShubhamGupta-vt7zz","UC3r3u3hcrVVtW_26lkM5Trg","0","0","2024-04-13T11:03:37Z","2024-04-13T11:03:37Z","Ugwcoq3HwjTazaMDe-t4AaABAg",NA,"y83x7MgzWOA"
"99","You watching in 2024? 😅😅😅","@LoL_man_-_777","https://yt3.ggpht.com/CORftDK1iM4bFdoyxeh6fyuxD2Rm84NIGmNPVa4_A5uBKEZY1D4hWAvvIl-_rIiNWHbMtZksjg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@LoL_man_-_777","UC6SUsQUw0NR9GXlgrxDywsg","0","1","2024-04-13T10:37:03Z","2024-04-13T10:37:03Z","UgwRZUwm6euXnC2L63p4AaABAg",NA,"y83x7MgzWOA"
"100","Anyone 2025?","@ke5198","https://yt3.ggpht.com/MqXF2D7zXz8Gsw5ywC_yg0HYxdk2QSV8AGuJ_0ayo-WYCymk0iexG5AgdGvq6_GDQjJmTj-V=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@ke5198","UCytUvK5Xdr-698bDplz6chg","0","0","2024-04-13T09:06:04Z","2024-04-13T09:06:04Z","UgxwvaadpBZJerNUN2N4AaABAg",NA,"y83x7MgzWOA"
"101","Justin we need a new song pls this is 2024 pls ❤❤❤❤❤😅😢","@user-zc2rd2wh8x","https://yt3.ggpht.com/ytc/AIdro_n1UKC1gAN-YFZhCUog2kUuCJSGEwpbZCeeUyGChCtqFwdMgMoUCpJptjOM5HdMhNgHCg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@user-zc2rd2wh8x","UCKrM0KE78GcbtPJK9JvMTuQ","0","0","2024-04-13T04:53:54Z","2024-04-13T04:53:54Z","UgxUw2HfPZlZQoZ_KCV4AaABAg",NA,"y83x7MgzWOA"
"102","Never get old","@REALKENZY","https://yt3.ggpht.com/Au9ZrOyrWKpplqgMtdIeN6m42hbq80j0qjwEvvdny-PQse22GOM8Yo6CLJZboa9wN-I1YMsy=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@REALKENZY","UC5duxXNzkLBQVLycsnzD6bQ","0","0","2024-04-12T22:06:00Z","2024-04-12T22:06:00Z","UgzG2rzkaDF1rZCHk3d4AaABAg",NA,"y83x7MgzWOA"
"103","Yeah","@JrPayne-em5db","https://yt3.ggpht.com/ame7ySzFsO0QZsU6JIbS0kewj2LvOgGsnXPmBrPh4h2glAbKqxhhGYINKP9kJMBN5S3zKxXMag=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/@JrPayne-em5db","UCgOmXF2QqOeWZ_RpTPlvhfw","0","0","2024-04-12T21:34:06Z","2024-04-12T21:34:06Z","Ugxn74B1--kgYcHlpV14AaABAg",NA,"y83x7MgzWOA"
